target_id,name,level,x,y,desc,resource1,resource2,loot_ids,unit_count,unit_categories,units,query_x,query_y
2467062,9级山贼,9,109,39,"大批资源,",1570,4010,,4,战车;骑兵,庚宁:骁骑兵x1092 | 微生魄勃:投石车x1289 | 蒋蓝:骁骑兵x935 | 习栩:骁骑兵x934,108,36
2468033,4级山贼,4,109,40,"很多资源,",171,421,,2,步兵,丰娥:重步兵x467 | 闻人谷:近卫兵x418,108,36
2469735,8级山贼,8,109,41,"大批资源,",1085,2390,,4,骑兵,邱存:轻骑兵x1150 | 邱海柔:轻骑兵x1199 | 彭鹤:轻骑兵x1196 | 广绪:轻骑兵x1234,108,36
2469385,3级山贼,3,109,43,"许多资源,",148,361,,1,步兵,公西萌双:民兵x878,108,42
2467619,3级山贼,3,109,45,"很多资源,",152,384,1044,1,步兵,祖锦雨:民兵x843,108,42
2467164,2级山贼,2,109,47,"许多资源,",85,208,,1,步兵,廖魁:民兵x300,108,42
2466390,7级山贼,7,109,48,"大批资源,有宝箱,",616,1581,,3,弓弩;步兵;骑兵,羊冉儒:弓兵x596 | 仇贤:铁骑兵x909 | 厍大曼:轻步兵x1217,108,48
2466766,6级山贼,6,109,49,"大量资源,",313,961,1059,3,步兵;骑兵,陈志钧:轻步兵x882 | 宓楚益:铁骑兵x623 | 容笛:铁骑兵x630,108,48
2464058,8级山贼,8,109,50,"大批资源,",1048,2708,1069,4,战车;骑兵,璩方:投石车x919 | 羿芹:轻骑兵x1180 | 茅美璐:骁骑兵x757 | 廉凌沛:重弩车x358,108,48
2469710,2级山贼,2,109,51,"许多资源,有装备,",90,224,16777217,1,步兵,费发:民兵x282,108,48
2464168,1级山贼,1,109,52,"一些资源,",50,117,,1,步兵,包涵:民兵x154,108,48
2463804,8级山贼,8,109,53,"大批资源,有装备,",1038,2730,,4,战车;骑兵,段俊子:投石车x909 | 充馨:重弩车x351 | 厉荫:投石车x1091 | 顾馨:骁骑兵x779,108,48
2467586,10级山贼,10,110,8,"大批资源,有宝箱,",2171,4960,1084,5,弓弩;战车;骑兵,赫连友金:弩车x238 | 龙莹:骁骑兵x1734 | 戈芮艺:弩骑兵x2006 | 池畅吟:弩骑兵x2170 | 羿邪珍:骁骑兵x1807,108,6
2462992,4级山贼,4,110,9,"很多资源,有装备,",169,488,,2,步兵,卓杉琪:近卫兵x394 | 郭闻:近卫兵x371,108,6
2463884,10级山贼,10,110,12,"大批资源,有宝箱,",2143,5027,1084;1793,5,弓弩;战车,臧倩:重弩车x826 | 贺颖:弩骑兵x2076 | 高舟益:弩骑兵x1881 | 经芮:弩骑兵x2079 | 松昶豇:弩车x241,108,12
2463710,10级山贼,10,110,13,"大批资源,一些宝物,",1882,4518,1084;1083,5,弓弩;战车;骑兵,郭琦宾:骁骑兵x1706 | 井冷嫒:弩骑兵x1953 | 马儿:投石车x2166 | 韩甫:弩骑兵x1861 | 陈小秀:弩骑兵x2175,108,12
2463023,4级山贼,4,110,18,"很多资源,",156,444,,2,步兵,籍伯:民兵x1207 | 时欣:近卫兵x395,108,18
2467167,3级山贼,3,110,19,"很多资源,",158,380,,1,步兵,车正清华:民兵x833,108,18
2464848,4级山贼,4,110,20,"很多资源,",164,478,1049,2,步兵,茅彬桂:重步兵x514 | 陈自华:民兵x1142,108,18
2463947,5级山贼,5,110,24,"很多资源,",270,670,,2,弓弩;骑兵,巢悌:强弩兵x812 | 王吉:铁骑兵x352,108,24
2469353,2级山贼,2,110,25,"许多资源,",80,290,1039,1,步兵,叶彤阳:民兵x286,108,24
2464132,3级山贼,3,110,26,"许多资源,",145,342,,1,步兵,龙军澜:民兵x821,108,24
2464191,2级山贼,2,110,32,"许多资源,",96,212,,1,步兵,狄祥:民兵x270,108,30
2464502,7级山贼,7,110,33,"大批资源,",525,1490,,3,步兵;骑兵,别项:轻步兵x1141 | 闵苑:铁骑兵x836 | 习采:轻步兵x1236,108,30
2466572,4级山贼,4,110,37,"很多资源,",154,488,1049,2,步兵,束丹:民兵x1224 | 丛翼慨:民兵x1126,108,36
2465651,9级山贼,9,110,39,"大批资源,有装备,",1583,3888,1074,4,骑兵,明佩:轻骑兵x1789 | 俞潍鹂:骁骑兵x929 | 闵彦:骁骑兵x1028 | 焦畅:骁骑兵x1024,108,36
2463907,1级山贼,1,110,45,"一些资源,",45,147,1034,1,步兵,房志宁:民兵x150,108,42
2467552,2级山贼,2,110,46,"许多资源,有装备,",82,202,16777985,1,步兵,却玮闻:民兵x294,108,42
2464879,4级山贼,4,110,55,"很多资源,",151,490,1049,2,步兵,仲彤化:民兵x1154 | 于成:近卫兵x418,108,54
2465480,1级山贼,1,111,1,"一些资源,",48,119,,1,步兵,昌幻昶:民兵x157,111,0
2464701,6级山贼,6,111,5,"大量资源,有装备,",342,836,1059,3,弓弩;步兵,窦萌范:强弩兵x1036 | 劳永阵:轻步兵x873 | 温杉:轻步兵x783,111,0
2469061,1级山贼,1,111,6,"一些资源,",44,116,,1,步兵,路佑宝:民兵x165,111,6
2469145,7级山贼,7,111,8,"大批资源,有宝箱,",581,1512,,3,弓弩,家忆:强弩兵x1511 | 屠秀霁:强弩兵x1689 | 昝颜:强弩兵x1587,111,6
2465385,6级山贼,6,111,9,"大量资源,有装备,一些宝物,",319,885,4097;16787713,3,步兵;骑兵,毕铃洁:铁骑兵x565 | 巫翠:轻步兵x909 | 毕慈烈:轻步兵x940,111,6
2468904,6级山贼,6,111,10,"大量资源,有宝箱,一些宝物,",347,999,,3,弓弩;步兵,璩滨:强弩兵x1145 | 陆晋玥:强弩兵x1144 | 钟焕瑜:轻步兵x866,111,6
2467141,1级山贼,1,111,15,"一些资源,",54,103,,1,步兵,孔冷:民兵x161,111,12
2465508,3级山贼,3,111,17,"许多资源,",140,301,,1,步兵,吴之:民兵x809,111,12
2465293,5级山贼,5,111,18,"大量资源,",274,725,1054,2,骑兵,夏光:铁骑兵x350 | 牛迈从:铁骑兵x340,111,18
2465198,9级山贼,9,111,19,"大批资源,有宝箱,",1792,3856,1074,4,战车;骑兵,柏喷懿:骁骑兵x932 | 边弘:投石车x1382 | 余仲友:投石车x1373 | 吴谊臣:轻骑兵x1495,111,18
2467550,8级山贼,8,111,20,"大批资源,有宝箱,",913,2514,,4,骑兵,郭方葱:轻骑兵x1215 | 魏纵超:骁骑兵x796 | 公良鸣:骁骑兵x765 | 鞠载:轻骑兵x1216,111,18
2469219,6级山贼,6,111,22,"大量资源,",363,958,,3,弓弩;步兵;骑兵,孙醒梅:轻步兵x835 | 简豆蓝:铁骑兵x655 | 纪彦烨:强弩兵x1293,111,18
2465121,4级山贼,4,111,25,"很多资源,",152,461,,2,步兵,杜昶路:重步兵x466 | 钟霜:近卫兵x374,111,24
2466112,4级山贼,4,111,27,"很多资源,",173,498,1049,2,步兵,轩辕熏:民兵x1251 | 邴勤:近卫兵x387,111,24
2467507,10级山贼,10,111,28,"大批资源,有宝箱,一些宝物,",2121,5213,,5,弓弩;战车;骑兵,姚禹幼:弩骑兵x2000 | 董茵书:弩骑兵x1822 | 惠致钊:骁骑兵x1707 | 仰翰涤:投石车x2110 | 咸忆:骁骑兵x1864,111,24
2466036,2级山贼,2,111,29,"许多资源,",80,259,,1,步兵,步瑶:民兵x310,111,24
2465889,8级山贼,8,111,31,"大批资源,",1024,2557,1069;1065,4,战车;骑兵,常鲸:骁骑兵x742 | 江尚问:重弩车x373 | 赫连邃:重弩车x332 | 冷晖友:轻骑兵x1191,111,30
2469854,10级山贼,10,111,34,"大批资源,有宝箱,一些宝物,",1832,5409,1078;1077;1079,5,弓弩;战车;骑兵,包菱尔:投石车x1993 | 管赋:骁骑兵x1728 | 毕荷:弩骑兵x1942 | 湛希:骁骑兵x1895 | 余斯桢:弩骑兵x2147,111,30
2468419,6级山贼,6,111,37,"大量资源,",366,823,,3,弓弩;步兵,干谊:弓兵x340 | 水顺:轻步兵x931 | 曹奕涤:轻步兵x932,108,36
2465272,5级山贼,5,111,38,"很多资源,有装备,",263,602,1054,2,步兵;骑兵,容策钧:铁骑兵x330 | 曹祈芬:轻步兵x550,111,36
2465159,8级山贼,8,111,39,"大批资源,有宝箱,有装备,",1055,2747,1793,4,战车;骑兵,马葱平:骁骑兵x682 | 万茗斯:轻骑兵x1298 | 施壮柏:轻骑兵x1130 | 干强:投石车x927,111,36
2465778,6级山贼,6,111,40,"大量资源,",320,900,,3,弓弩;步兵,于羽:强弩兵x1281 | 甄澜:轻步兵x885 | 微生淑:强弩兵x1288,111,36
2467319,7级山贼,7,111,41,"大批资源,",517,1599,,3,弓弩;步兵,葛幻:弓兵x507 | 籍闻彬:轻步兵x1172 | 红畅赐:强弩兵x1627,111,36
2468784,3级山贼,3,111,43,"很多资源,",159,387,,1,步兵,融楚:民兵x869,111,42
2466959,9级山贼,9,111,44,"大批资源,",1675,4381,1074,4,战车;骑兵,戚适:投石车x1342 | 乐瑜珍:骁骑兵x1022 | 昝咏:骁骑兵x917 | 璩烟笑:骁骑兵x1029,111,42
2464623,6级山贼,6,111,45,"大量资源,有宝箱,",357,863,,3,弓弩;步兵;骑兵,姜萌勤:强弩兵x1026 | 印栩:轻步兵x867 | 堵烁皓:铁骑兵x653,111,42
2463659,10级山贼,10,111,47,"大批资源,有宝箱,",2187,5027,,5,弓弩;战车;骑兵,上官访:投石车x2051 | 乔郁清:弩车x230 | 艾涵姮:骁骑兵x1886 | 关量:弩骑兵x1835 | 上官竹长:弩骑兵x2168,111,42
2469239,8级山贼,8,111,48,"大批资源,",946,2518,1069,4,战车;骑兵,马从:投石车x1031 | 那问:骁骑兵x750 | 殴实:投石车x1034 | 慕识好:骁骑兵x798,111,48
2464192,9级山贼,9,111,49,"大批资源,有宝箱,",1457,4273,,4,战车;骑兵,相里涵以:重弩车x440 | 耿皓容:投石车x1323 | 鲁宇:投石车x1279 | 荆笑悦:骁骑兵x1063,111,48
2468816,10级山贼,10,111,50,"大批资源,有宝箱,",2074,4534,1082;1076,5,弓弩;战车;骑兵,张蕊:骁骑兵x1714 | 万纶滨:投石车x2171 | 瞿千:弩骑兵x2041 | 咸依兰:弩骑兵x1837 | 戈萍彤:弩骑兵x2157,111,48
2463420,10级山贼,10,111,51,"大批资源,有宝箱,一些宝物,",1981,5385,1081;1084,5,弓弩;战车,丛化:重弩车x736 | 厍熙:弩骑兵x1919 | 封南颖:弩骑兵x1939 | 费岚:弩骑兵x1903 | 卓阳潍:重弩车x689,111,48
2469633,1级山贼,1,111,52,"一些资源,",47,107,,1,步兵,隆祺:民兵x155,111,48
2464291,8级山贼,8,111,53,"大批资源,有宝箱,",978,2310,1793,4,战车;骑兵,连希大:投石车x920 | 田楠:骁骑兵x670 | 钟烁:轻骑兵x1247 | 卞时:重弩车x340,111,48
2469115,9级山贼,9,111,54,"大批资源,有装备,一些宝物,",1543,4177,1071,4,战车;骑兵,宓实自:投石车x1208 | 邢懋齐:骁骑兵x1021 | 常群:投石车x1312 | 充人:骁骑兵x1039,111,54
2468965,9级山贼,9,111,55,"大批资源,一些宝物,",1517,4197,29441,4,战车;骑兵,郗卫拔:骁骑兵x1073 | 宓映:投石车x1235 | 彭韵:骁骑兵x1011 | 费郁:轻骑兵x1453,111,54
2464048,3级山贼,3,112,0,"许多资源,",147,325,1044,1,步兵,卜土:民兵x845,111,0
2467737,6级山贼,6,112,3,"大量资源,有宝箱,一些宝物,",363,995,13569,3,步兵;骑兵,郁歌:铁骑兵x545 | 巫巧青:铁骑兵x581 | 东武:轻步兵x839,111,0
2465963,5级山贼,5,112,4,"很多资源,",266,611,,2,弓弩,席铃语:强弩兵x726 | 李爽:强弩兵x769,111,0
2467365,1级山贼,1,112,5,"一些资源,",55,119,,1,步兵,殳卿:民兵x142,111,0
2469011,7级山贼,7,112,8,"大批资源,有装备,",543,1546,,3,弓弩;骑兵,西门莫:弓兵x520 | 崔吉晶:铁骑兵x770 | 梅宾:强弩兵x1450,111,6
2466473,10级山贼,10,112,11,"大批资源,",2017,5042,1084,5,弓弩;战车;骑兵,贝曦鑫:骁骑兵x1900 | 廖修:重弩车x695 | 段洁土:重弩车x723 | 丁旭:弩骑兵x1908 | 薛涉文:弩车x258,111,6
2463480,5级山贼,5,112,14,"大量资源,",278,788,,2,弓弩;骑兵,相里沁:强弩兵x733 | 鞠全:铁骑兵x363,111,12
2469262,6级山贼,6,112,15,"大量资源,有宝箱,一些宝物,",352,859,1059;13570,3,骑兵,于魁:铁骑兵x651 | 牛娥:铁骑兵x633 | 却瑞:铁骑兵x653,111,12
2466979,5级山贼,5,112,18,"大量资源,",269,787,1054,2,弓弩;步兵,蓝博:弓兵x229 | 屈懋载:轻步兵x507,111,18
2465355,1级山贼,1,112,19,"一些资源,",57,143,1034,1,步兵,洪越航:民兵x139,111,18
2468178,1级山贼,1,112,20,"一些资源,",59,123,,1,步兵,连典志:民兵x165,111,18
2468517,7级山贼,7,112,21,"大批资源,有宝箱,",562,1540,14849;14849,3,步兵;骑兵,相里资:铁骑兵x872 | 谭湃:轻步兵x1140 | 庚兆:铁骑兵x930,111,18
2466332,7级山贼,7,112,22,"大批资源,一些宝物,",642,1600,,3,弓弩;步兵,武天清:轻步兵x1252 | 关艾瑜:弓兵x580 | 逄奕栩:弓兵x539,111,18
2467498,2级山贼,2,112,24,"许多资源,",99,268,1039,1,步兵,干奇:民兵x330,111,24
2467002,6级山贼,6,112,25,"大量资源,一些宝物,",300,861,1059,3,步兵;骑兵,仰荫:铁骑兵x550 | 谢邪程:铁骑兵x626 | 夔夏婕:轻步兵x822,111,24
2467798,5级山贼,5,112,26,"很多资源,一些宝物,",277,755,4097,2,骑兵,席冉茵:铁骑兵x332 | 庄自玥:铁骑兵x350,111,24
2468080,2级山贼,2,112,29,"许多资源,",92,223,,1,步兵,齐常赐:民兵x278,111,24
2468386,8级山贼,8,112,32,"大批资源,",924,2546,,4,战车;骑兵,吴芮:轻骑兵x1164 | 陶云:投石车x1069 | 易璧悦:投石车x1068 | 栾墨童:轻骑兵x1292,111,30
2465795,7级山贼,7,112,33,"大批资源,有装备,",625,1649,16779521,3,步兵;骑兵,崔怜:轻步兵x1250 | 司空义:铁骑兵x891 | 霍青若:轻步兵x1118,111,30
2466762,6级山贼,6,112,34,"大量资源,",388,969,1059;1056,3,步兵;骑兵,孙秉厚:轻步兵x775 | 籍凡:铁骑兵x541 | 司马怡:铁骑兵x593,111,30
2468179,8级山贼,8,112,35,"大批资源,有宝箱,有装备,",1059,2497,1069,4,战车;骑兵,翟儿郎:骁骑兵x680 | 裴琦恩:投石车x933 | 封佩化:轻骑兵x1222 | 吕瑞彦:投石车x1063,111,30
2464447,1级山贼,1,112,36,"一些资源,",53,120,,1,步兵,东方问:民兵x148,111,36
2467866,4级山贼,4,112,37,"很多资源,",177,430,,2,步兵,单穹曦:重步兵x505 | 凌儿利:重步兵x467,111,36
2469761,6级山贼,6,112,38,"大量资源,",392,986,,3,弓弩;步兵,邢艺禹:强弩兵x1192 | 武真凝:轻步兵x874 | 储驰文:轻步兵x901,111,36
2467231,10级山贼,10,112,42,"大批资源,有宝箱,",2068,4997,1081,5,弓弩;战车;骑兵,钭昶:骁骑兵x1834 | 别红寄:骁骑兵x1703 | 狄适怡:重弩车x813 | 梁丘致心:弩车x245 | 羿铃:弩骑兵x2164,111,42
2467129,2级山贼,2,112,44,"许多资源,",88,268,,1,步兵,寿祖:民兵x323,111,42
2466021,1级山贼,1,112,46,"一些资源,",56,106,,1,步兵,骆麟:民兵x158,111,42
2469576,1级山贼,1,112,52,"一些资源,有装备,",54,114,,1,步兵,吴轩:民兵x163,111,48
2466092,10级山贼,10,112,54,"大批资源,有宝箱,有装备,一些宝物,",1982,4548,1081;1084;1084,5,弓弩;战车;骑兵,廖旋翊:重弩车x713 | 赵韦:弩骑兵x1978 | 柳旋永:重弩车x690 | 桂黎:投石车x2120 | 仇颜:骁骑兵x1708,111,54
2467696,9级山贼,9,112,55,"大批资源,",1513,4050,,4,战车;骑兵,融觅:轻骑兵x1605 | 武和:重弩车x487 | 甄乐:轻骑兵x1411 | 南宫如熙:骁骑兵x1098,111,54
2463326,2级山贼,2,113,2,"许多资源,",99,262,,1,步兵,欧阳鹂:民兵x270,111,0
2467239,7级山贼,7,113,6,"大批资源,有装备,",570,1506,1064,3,弓弩;步兵;骑兵,胡母旎珍:铁骑兵x807 | 冀淼:轻步兵x1144 | 殳懿怿:强弩兵x1487,111,6
2465657,7级山贼,7,113,7,"大批资源,",660,1635,1064,3,步兵;骑兵,羿意:铁骑兵x873 | 常锵越:轻步兵x1130 | 宇文怀:铁骑兵x939,111,6
2469304,10级山贼,10,113,12,"大批资源,有宝箱,有装备,",1954,5368,1084;1077;1084;16785665,5,弓弩;战车;骑兵,莘若顺:骁骑兵x1858 | 傅琛:弩骑兵x1950 | 谈忆:重弩车x672 | 广偲云:投石车x2163 | 阙问:投石车x1888,111,12
2467967,4级山贼,4,113,13,"很多资源,",162,415,,2,步兵,柳曦:重步兵x513 | 向曦:重步兵x459,111,12
2467121,7级山贼,7,113,14,"大批资源,有宝箱,有装备,",522,1523,14849,3,弓弩;步兵,段果芬:轻步兵x1256 | 余悦彩:弓兵x509 | 昝光谷:弓兵x512,111,12
2464854,5级山贼,5,113,30,"大量资源,",282,784,,2,步兵,周畴:轻步兵x505 | 濮怡宁:轻步兵x505,111,30
2466593,7级山贼,7,113,31,"大批资源,有宝箱,",543,1670,,3,步兵;骑兵,宁山:轻步兵x1190 | 满宾黛:轻步兵x1259 | 倪颜虞:铁骑兵x827,111,30
2468232,1级山贼,1,113,32,"一些资源,",46,115,,1,步兵,单于蕴:民兵x148,111,30
2468909,6级山贼,6,113,33,"大量资源,",397,951,,3,弓弩;骑兵,濮阳实柔:弓兵x396 | 姜颖:铁骑兵x573 | 仰格:铁骑兵x593,111,30
2466550,3级山贼,3,113,34,"许多资源,",140,344,,1,步兵,濮阳悌:民兵x840,111,30
2466735,7级山贼,7,113,43,"大批资源,有宝箱,",504,1501,,3,步兵;骑兵,封秀:铁骑兵x929 | 慕容斯:铁骑兵x806 | 薛霁:轻步兵x1254,111,42
2463833,1级山贼,1,113,44,"一些资源,",55,118,1034,1,步兵,相里书:民兵x145,111,42
2464841,7级山贼,7,113,49,"大批资源,有装备,",518,1488,1060,3,弓弩;步兵,党熙松:弓兵x523 | 苗漫:强弩兵x1713 | 魏楠北:轻步兵x1108,111,48
2467937,1级山贼,1,113,50,"一些资源,",49,127,,1,步兵,巴识霓:民兵x165,111,48
2467707,9级山贼,9,113,51,"大批资源,一些宝物,",1547,3771,1064;1074,4,骑兵,诸平语:骁骑兵x1070 | 刘舟:骁骑兵x1078 | 农仙幻:骁骑兵x1087 | 苗悟:骁骑兵x1074,111,48
2466489,9级山贼,9,113,53,"大批资源,有宝箱,一些宝物,",1799,4073,1065;29441,4,战车;骑兵,徐桢唱:投石车x1304 | 虞幻:轻骑兵x1455 | 贡邪:投石车x1396 | 浦怀槐:轻骑兵x1553,111,48
2469047,1级山贼,1,113,54,"一些资源,",55,126,,1,步兵,韩瑞:民兵x157,111,54
2463526,6级山贼,6,114,0,"大量资源,有宝箱,一些宝物,",341,847,14849,3,弓弩;骑兵,闻松:铁骑兵x565 | 栾风:强弩兵x1169 | 周宁:铁骑兵x644,114,0
2466149,2级山贼,2,114,1,"许多资源,",98,292,,1,步兵,毛无:民兵x274,114,0
2465741,3级山贼,3,114,2,"很多资源,",159,400,,1,步兵,公西醉:民兵x884,114,0
2465502,6级山贼,6,114,3,"大量资源,有宝箱,",386,967,1059,3,弓弩;步兵;骑兵,伊澜季:铁骑兵x587 | 柯祈彤:弓兵x387 | 解龙阵:轻步兵x900,114,0
2465405,1级山贼,1,114,4,"一些资源,",59,115,,1,步兵,司徒向:民兵x155,114,0
2468863,8级山贼,8,114,7,"大批资源,有宝箱,有装备,",1043,2735,1068,4,战车;骑兵,索星舟:轻骑兵x1160 | 林栋豇:骁骑兵x700 | 经怡茗:投石车x934 | 厉霜馨:重弩车x358,114,6
2465245,3级山贼,3,114,10,"很多资源,",154,381,,1,步兵,云景:民兵x784,114,6
2465914,2级山贼,2,114,11,"许多资源,",86,221,,1,步兵,雷桃依:民兵x293,114,6
2466879,6级山贼,6,114,12,"大量资源,",400,937,,3,弓弩;骑兵,荀常邈:铁骑兵x547 | 刁中:强弩兵x1207 | 步容:弓兵x397,114,12
2464759,4级山贼,4,114,13,"很多资源,",176,470,,2,步兵,甄基典:近卫兵x345 | 师怡识:近卫兵x378,114,12
2468929,2级山贼,2,114,15,"许多资源,",87,259,,1,步兵,蒲家:民兵x308,114,12
2464406,3级山贼,3,114,17,"许多资源,",147,352,,1,步兵,毋厚名:民兵x830,114,12
2466598,1级山贼,1,114,19,"一些资源,有装备,",59,136,,1,步兵,申怜:民兵x145,114,18
2465100,2级山贼,2,114,21,"许多资源,",83,255,,1,步兵,霍楠:民兵x295,114,18
2465023,5级山贼,5,114,24,"很多资源,有宝箱,",268,708,,2,骑兵,羊迈豪:铁骑兵x377 | 和珺慈:铁骑兵x376,114,24
2469207,9级山贼,9,114,26,"大批资源,有宝箱,",1414,3985,1793,4,战车;骑兵,都怡闻:投石车x1321 | 毋怡信:投石车x1359 | 湛楠:骁骑兵x1008 | 宁宛悦:骁骑兵x954,114,24
2468418,4级山贼,4,114,27,"很多资源,",167,491,,2,步兵,冉芬:民兵x1128 | 司空柏:重步兵x519,114,24
2465470,4级山贼,4,114,28,"很多资源,有装备,",152,407,,2,步兵,宋瑶:近卫兵x373 | 羿懿:近卫兵x346,114,24
2469375,5级山贼,5,114,29,"很多资源,",250,750,1054,2,弓弩;步兵,赫连籁琴:轻步兵x452 | 訾澜:强弩兵x782,114,24
2468725,4级山贼,4,114,30,"很多资源,",158,403,1047,2,步兵,程柔:近卫兵x402 | 耿宕澹:近卫兵x356,114,30
2464398,9级山贼,9,114,31,"大批资源,",1756,3710,,4,战车;骑兵,蔚荣:投石车x1392 | 满慈岚:轻骑兵x1622 | 麻思:投石车x1217 | 单于尘:骁骑兵x994,114,30
2466837,6级山贼,6,114,32,"大量资源,有宝箱,",394,877,13570,3,弓弩;步兵;骑兵,梅然:轻步兵x781 | 卜黛诩:强弩兵x1161 | 卓菱:铁骑兵x647,114,30
2464243,4级山贼,4,114,33,"很多资源,有宝箱,",164,491,13569,2,步兵,禄柏利:重步兵x500 | 陶仙:近卫兵x400,114,30
2464881,10级山贼,10,114,35,"大批资源,有宝箱,一些宝物,",2007,4792,3074;1084;1075,5,骑兵,慕存懋:骁骑兵x1801 | 尹空幻:骁骑兵x1729 | 廖存禧:骁骑兵x1716 | 丁适迎:骁骑兵x1874 | 花慕:骁骑兵x1800,114,30
2468324,10级山贼,10,114,37,"大批资源,有宝箱,一些宝物,",1905,5312,1793,5,弓弩;战车;骑兵,晏雅:重弩车x719 | 易艺玉:骁骑兵x1980 | 劳博:投石车x1910 | 贾幻岚:弩骑兵x1918 | 葛真:骁骑兵x1756,114,36
2468149,6级山贼,6,114,39,"大量资源,有宝箱,",328,967,,3,弓弩;步兵;骑兵,桂莲珠:轻步兵x844 | 姜馨:铁骑兵x561 | 项璐:强弩兵x1251,114,36
2463551,8级山贼,8,114,42,"大批资源,一些宝物,",1075,2487,1069,4,战车;骑兵,宫秋瑾:骁骑兵x683 | 弘元:骁骑兵x705 | 梁丰懿:投石车x981 | 蓬向珍:重弩车x336,114,42
2466737,6级山贼,6,114,43,"大量资源,有装备,",348,901,16787713,3,弓弩;步兵,范我锐:轻步兵x790 | 岑沛怜:轻步兵x886 | 牛胤:强弩兵x1286,114,42
2468846,4级山贼,4,114,45,"很多资源,",163,498,,2,步兵,暨敬:重步兵x517 | 冉寻:民兵x1143,114,42
2463426,2级山贼,2,114,46,"许多资源,有装备,",85,248,,1,步兵,公羊幻:民兵x315,114,42
2469080,2级山贼,2,114,48,"许多资源,",88,295,1039,1,步兵,华双:民兵x293,114,48
2464271,10级山贼,10,114,49,"大批资源,一些宝物,",2193,5416,1080;1084,5,弓弩;战车,慕恒空:重弩车x796 | 陈秋:弩骑兵x2110 | 经元颖:弩骑兵x1984 | 鱼倩:弩骑兵x2025 | 巫纶致:弩骑兵x2016,114,48
2463900,5级山贼,5,114,50,"大量资源,",281,775,,2,骑兵,郦实边:铁骑兵x378 | 闻人勤:铁骑兵x378,114,48
2463391,5级山贼,5,114,53,"很多资源,",288,666,,2,骑兵,史觅芬:铁骑兵x375 | 鄂红忆:铁骑兵x345,114,48
2465110,8级山贼,8,114,54,"大批资源,有宝箱,",1044,2635,,4,战车;骑兵,苏气树:投石车x900 | 宇文楚:投石车x1068 | 张向芮:投石车x944 | 皇甫懋懿:骁骑兵x797,114,54
